date,store,item,inventory_position,reorder_point,target_inventory,recommended_order_qty,arrival_date
2018-02-27,6,35,411.93999999999994,437.15,788.6899999999999,377.0,2018-03-06
2018-03-06,6,35,411.6199999999999,446.18,797.72,387.0,2018-03-13
2018-03-13,6,35,412.2599999999999,449.54,801.0799999999999,389.0,2018-03-20
2018-03-20,6,35,411.5599999999999,447.28,798.8199999999999,388.0,2018-03-27
2018-03-28,6,35,361.8099999999999,411.34,762.8799999999999,402.0,2018-04-04
2018-01-01,6,36,376.17,406.17,819.0999999999999,443.0,2018-01-08
2018-01-10,6,36,395.66,398.34,811.28,416.0,2018-01-17
2018-01-19,6,36,384.95000000000005,404.94,817.8700000000001,433.0,2018-01-26
2018-01-28,6,36,373.0800000000001,418.55,831.48,459.0,2018-02-04
2018-02-06,6,36,393.6400000000001,434.54,847.47,454.0,2018-02-13
2018-02-14,6,36,433.38000000000005,436.85,849.79,417.0,2018-02-21
2018-02-22,6,36,432.55,444.35,857.29,425.0,2018-03-01
2018-03-01,6,36,483.1600000000001,499.87,912.8,430.0,2018-03-08
2018-03-08,6,36,483.2600000000001,495.04,907.97,425.0,2018-03-15
2018-03-15,6,36,483.1800000000001,498.97,911.9000000000001,429.0,2018-03-22
2018-03-22,6,36,483.19000000000005,495.13,908.06,425.0,2018-03-29
2018-03-30,6,36,417.5600000000001,482.9,895.8299999999999,479.0,2018-04-06
2018-01-01,6,37,142.33999999999997,164.48,322.12,180.0,2018-01-08
2018-01-10,6,37,151.98999999999998,163.53,321.16999999999996,170.0,2018-01-17
2018-01-19,6,37,150.74999999999994,163.97,321.61,171.0,2018-01-26
2018-01-27,6,37,167.46999999999994,169.24,326.88,160.0,2018-02-03
2018-02-04,6,37,163.9799999999999,175.95,333.59,170.0,2018-02-11
2018-02-12,6,37,172.27999999999992,175.4,333.03999999999996,161.0,2018-02-19
2018-02-20,6,37,168.9399999999999,175.49,333.13,165.0,2018-02-27
2018-02-27,6,37,189.05999999999992,200.64,358.28,170.0,2018-03-06
2018-03-06,6,37,189.01999999999992,203.03,360.66999999999996,172.0,2018-03-13
2018-03-13,6,37,188.57999999999993,203.27,360.90999999999997,173.0,2018-03-20
2018-03-20,6,37,188.9199999999999,202.52,360.15999999999997,172.0,2018-03-27
2018-03-28,6,37,166.53999999999994,188.23,345.87,180.0,2018-04-04
2018-01-01,6,38,390.38,419.6,850.1600000000001,460.0,2018-01-08
2018-01-10,6,38,410.12,422.12,852.69,443.0,2018-01-17
2018-01-19,6,38,399.74999999999994,427.6,858.1700000000001,459.0,2018-01-26
2018-01-28,6,38,386.26,443.97,874.53,489.0,2018-02-04
2018-02-06,6,38,407.8299999999999,457.38,887.95,481.0,2018-02-13
2018-02-14,6,38,451.2699999999999,459.94,890.51,440.0,2018-02-21
2018-02-22,6,38,446.9299999999999,468.23,898.8,452.0,2018-03-01
2018-03-01,6,38,502.12,519.58,950.1400000000001,449.0,2018-03-08
2018-03-08,6,38,502.96000000000004,525.07,955.6400000000001,453.0,2018-03-15
2018-03-15,6,38,502.29999999999995,526.16,956.73,455.0,2018-03-22
2018-03-22,6,38,502.5499999999999,528.25,958.8199999999999,457.0,2018-03-29
2018-03-30,6,38,434.54999999999995,501.99,932.56,499.0,2018-04-06
2018-01-01,6,39,212.6,240.11,475.04,263.0,2018-01-08
2018-01-10,6,39,224.49000000000004,243.0,477.93,254.0,2018-01-17
2018-01-19,6,39,219.14000000000001,240.88,475.8,257.0,2018-01-26
2018-01-27,6,39,246.06000000000006,252.89,487.81,242.0,2018-02-03
2018-02-04,6,39,241.29000000000008,265.55,500.47,260.0,2018-02-11
2018-02-12,6,39,253.19000000000005,265.09,500.01000000000005,247.0,2018-02-19
2018-02-20,6,39,247.94000000000005,266.06,500.98,254.0,2018-02-27
2018-02-27,6,39,278.38000000000005,303.7,538.63,261.0,2018-03-06
2018-03-06,6,39,278.18000000000006,305.67,540.59,263.0,2018-03-13
2018-03-13,6,39,278.01000000000005,312.3,547.22,270.0,2018-03-20
2018-03-20,6,39,278.21000000000004,311.38,546.3,269.0,2018-03-27
2018-03-28,6,39,242.47,277.41,512.3299999999999,270.0,2018-04-04
2018-01-01,6,40,142.22,164.83,321.14,179.0,2018-01-08
2018-01-09,6,40,169.78000000000003,171.33,327.64,158.0,2018-01-16
2018-01-17,6,40,169.20000000000002,171.49,327.79999999999995,159.0,2018-01-24
2018-01-25,6,40,168.99,170.78,327.09000000000003,159.0,2018-02-01
2018-02-02,6,40,165.74000000000004,183.5,339.81,175.0,2018-02-09
2018-02-10,6,40,163.92000000000002,182.69,339.0,176.0,2018-02-17
2018-02-18,6,40,162.71,182.03,338.34000000000003,176.0,2018-02-25
2018-02-25,6,40,188.19000000000003,200.85,357.15999999999997,169.0,2018-03-04
2018-03-04,6,40,187.82999999999998,209.11,365.41999999999996,178.0,2018-03-11
2018-03-11,6,40,188.22999999999996,209.33,365.64,178.0,2018-03-18
2018-03-18,6,40,188.40999999999997,209.92,366.23,178.0,2018-03-25
2018-03-26,6,40,167.64999999999995,187.81,344.12,177.0,2018-04-02
2018-01-01,6,41,106.33999999999997,115.25,231.79999999999998,126.0,2018-01-08
2018-01-10,6,41,117.11999999999998,117.54,234.08999999999997,117.0,2018-01-17
2018-01-19,6,41,115.09999999999998,117.72,234.26999999999998,120.0,2018-01-26
2018-01-28,6,41,111.72999999999999,122.81,239.35999999999999,128.0,2018-02-04
2018-02-06,6,41,117.22999999999998,127.09,243.64,127.0,2018-02-13
2018-02-15,6,41,114.38000000000001,127.61,244.16,130.0,2018-02-22
2018-02-23,6,41,125.38000000000001,136.84,253.39,129.0,2018-03-02
2018-03-02,6,41,142.65000000000003,150.92,267.46999999999997,125.0,2018-03-09
2018-03-09,6,41,141.83000000000004,150.9,267.45,126.0,2018-03-16
2018-03-16,6,41,142.04000000000002,151.34,267.89,126.0,2018-03-23
2018-03-23,6,41,141.8,148.28,264.83,124.0,2018-03-30
2018-03-31,6,41,123.38000000000004,141.63,258.17999999999995,135.0,2018-04-07
2018-01-01,6,42,177.95,190.21,385.58000000000004,208.0,2018-01-08
2018-01-11,6,42,169.5,190.11,385.49,216.0,2018-01-18
2018-01-20,6,42,184.29000000000002,189.8,385.17,201.0,2018-01-27
2018-01-29,6,42,189.76000000000005,200.4,395.77,207.0,2018-02-05
2018-02-07,6,42,188.76000000000008,204.12,399.49,211.0,2018-02-14
2018-02-16,6,42,184.30000000000007,204.3,399.67,216.0,2018-02-23
2018-02-24,6,42,206.02000000000007,218.43,413.8,208.0,2018-03-03
2018-03-03,6,42,232.54000000000005,234.59,429.96000000000004,198.0,2018-03-10
2018-03-10,6,42,232.90000000000003,233.83,429.21000000000004,197.0,2018-03-17
2018-03-17,6,42,233.02,234.17,429.54,197.0,2018-03-24
2018-03-24,6,42,232.81999999999996,237.12,432.5,200.0,2018-03-31
2018-01-01,6,43,249.95999999999998,274.71,549.03,300.0,2018-01-08
2018-01-10,6,43,263.3999999999999,274.19,548.51,286.0,2018-01-17
2018-01-19,6,43,255.58999999999992,279.45,553.77,299.0,2018-01-26
2018-01-27,6,43,285.95,287.08,561.4,276.0,2018-02-03
2018-02-04,6,43,281.4,297.39,571.72,291.0,2018-02-11
2018-02-12,6,43,293.72999999999996,302.56,576.89,284.0,2018-02-19
2018-02-20,6,43,289.88999999999993,299.24,573.5699999999999,284.0,2018-02-27
2018-02-27,6,43,322.83,342.59,616.91,295.0,2018-03-06
2018-03-06,6,43,323.41999999999996,347.19,621.52,299.0,2018-03-13
2018-03-13,6,43,323.4,346.65,620.98,298.0,2018-03-20
2018-03-20,6,43,322.92999999999995,347.31,621.63,299.0,2018-03-27
2018-03-28,6,43,283.53999999999996,322.55,596.87,314.0,2018-04-04
2018-01-01,6,44,143.24,157.21,314.15,171.0,2018-01-08
2018-01-10,6,44,151.42000000000002,162.58,319.53,169.0,2018-01-17
2018-01-19,6,44,149.88,162.47,319.40999999999997,170.0,2018-01-26
2018-01-27,6,44,167.04,168.15,325.09000000000003,159.0,2018-02-03
2018-02-04,6,44,164.11,175.22,332.15999999999997,169.0,2018-02-11
2018-02-12,6,44,172.03000000000003,174.95,331.89,160.0,2018-02-19
2018-02-20,6,44,168.05,175.69,332.63,165.0,2018-02-27
2018-02-27,6,44,187.87,199.53,356.47,169.0,2018-03-06
2018-03-06,6,44,187.84,202.85,359.78999999999996,172.0,2018-03-13
2018-03-13,6,44,187.48000000000002,202.6,359.53999999999996,173.0,2018-03-20
2018-03-20,6,44,188.37,202.34,359.28999999999996,171.0,2018-03-27
2018-03-28,6,44,165.07000000000002,187.42,344.37,180.0,2018-04-04
2018-01-01,6,45,390.5,415.33,844.1600000000001,454.0,2018-01-08
2018-01-10,6,45,411.75,419.09,847.9100000000001,437.0,2018-01-17
2018-01-19,6,45,400.97,416.11,844.9300000000001,444.0,2018-01-26
2018-01-28,6,45,390.26,435.0,863.8299999999999,474.0,2018-02-04
2018-02-06,6,45,408.93,446.26,875.0799999999999,467.0,2018-02-13
2018-02-15,6,45,399.73999999999995,447.59,876.4100000000001,477.0,2018-02-22
2018-02-23,6,45,446.19,467.64,896.47,451.0,2018-03-02
2018-03-02,6,45,502.4,509.57,938.4000000000001,437.0,2018-03-09
2018-03-09,6,45,502.67999999999995,516.19,945.01,443.0,2018-03-16
2018-03-16,6,45,502.34,514.38,943.21,441.0,2018-03-23
2018-03-23,6,45,501.8,514.16,942.99,442.0,2018-03-30
2018-03-31,6,45,430.55,501.66,930.48,500.0,2018-04-07
2018-01-01,6,46,284.82,322.12,635.86,352.0,2018-01-08
2018-01-10,6,46,299.38,322.3,636.05,337.0,2018-01-17
2018-01-19,6,46,289.21999999999997,325.46,639.21,350.0,2018-01-26
2018-01-27,6,46,325.55999999999995,338.71,652.45,327.0,2018-02-03
2018-02-04,6,46,317.87999999999994,356.18,669.93,353.0,2018-02-11
2018-02-12,6,46,335.14,361.99,675.74,341.0,2018-02-19
2018-02-20,6,46,328.26,361.33,675.07,347.0,2018-02-27
2018-02-27,6,46,368.84,410.23,723.97,356.0,2018-03-06
2018-03-06,6,46,369.5299999999999,415.54,729.28,360.0,2018-03-13
2018-03-12,6,46,416.7899999999999,420.95,734.69,318.0,2018-03-19
2018-03-18,6,46,410.10999999999996,419.17,732.91,323.0,2018-03-25
2018-03-26,6,46,328.2099999999999,368.64,682.38,355.0,2018-04-02
2018-01-01,6,47,105.54,127.91,245.57999999999998,141.0,2018-01-08
2018-01-09,6,47,129.25,130.34,247.99999999999997,119.0,2018-01-16
2018-01-18,6,47,114.12999999999995,128.74,246.39999999999998,133.0,2018-01-25
2018-01-26,6,47,126.57999999999996,132.87,250.54,124.0,2018-02-02
2018-02-03,6,47,123.45999999999997,138.54,256.21,133.0,2018-02-10
2018-02-11,6,47,123.02,138.36,256.03,134.0,2018-02-18
2018-02-19,6,47,129.35,140.15,257.80999999999995,129.0,2018-02-26
2018-02-26,6,47,142.68,153.96,271.63,129.0,2018-03-05
2018-03-04,6,47,157.99000000000004,160.92,278.59,121.0,2018-03-11
2018-03-11,6,47,142.56000000000003,158.34,276.01,134.0,2018-03-18
2018-03-18,6,47,142.70000000000002,161.7,279.36,137.0,2018-03-25
2018-03-26,6,47,127.08000000000001,142.15,259.82,133.0,2018-04-02
2018-01-01,6,48,249.36999999999998,277.38,551.71,303.0,2018-01-08
2018-01-10,6,48,263.31,277.4,551.73,289.0,2018-01-17
2018-01-19,6,48,257.02,275.57,549.9,293.0,2018-01-26
2018-01-27,6,48,285.5,286.3,560.63,276.0,2018-02-03
2018-02-04,6,48,281.94000000000005,296.03,570.3599999999999,289.0,2018-02-11
2018-02-12,6,48,294.70000000000005,300.7,575.03,281.0,2018-02-19
2018-02-20,6,48,290.03000000000003,296.04,570.3699999999999,281.0,2018-02-27
2018-02-27,6,48,323.41,340.53,614.8599999999999,292.0,2018-03-06
2018-03-06,6,48,323.27,344.44,618.77,296.0,2018-03-13
2018-03-13,6,48,323.23999999999995,342.96,617.29,295.0,2018-03-20
2018-03-20,6,48,323.67999999999995,344.48,618.81,296.0,2018-03-27
2018-03-28,6,48,284.3299999999999,322.76,597.0899999999999,313.0,2018-04-04
2018-01-01,6,49,141.70000000000002,148.37,303.48,162.0,2018-01-08
2018-01-11,6,49,135.85999999999999,151.41,306.53,171.0,2018-01-18
2018-01-20,6,49,148.58999999999997,151.38,306.5,158.0,2018-01-27
2018-01-29,6,49,151.02999999999994,158.32,313.43,163.0,2018-02-05
2018-02-07,6,49,151.32999999999993,158.83,313.95,163.0,2018-02-14
2018-02-16,6,49,149.09999999999994,155.57,310.69,162.0,2018-02-23
2018-02-24,6,49,165.88999999999993,172.27,327.39,162.0,2018-03-03
2018-03-04,6,49,159.83999999999992,184.8,339.91,181.0,2018-03-11
2018-03-12,6,49,169.11999999999995,182.19,337.31,169.0,2018-03-19
2018-03-20,6,49,165.89999999999998,181.68,336.8,171.0,2018-03-27
2018-03-28,6,49,165.34999999999994,185.22,340.34,175.0,2018-04-04
2018-01-01,6,50,322.71000000000004,359.27,714.31,392.0,2018-01-08
2018-01-10,6,50,337.33000000000004,360.08,715.12,378.0,2018-01-17
2018-01-19,6,50,327.2300000000001,357.27,712.31,386.0,2018-01-26
2018-01-28,6,50,318.93,372.35,727.38,409.0,2018-02-04
2018-02-05,6,50,378.5300000000001,388.78,743.8199999999999,366.0,2018-02-12
2018-02-13,6,50,371.97,387.47,742.5,371.0,2018-02-20
2018-02-21,6,50,371.65000000000003,388.27,743.3,372.0,2018-02-28
2018-02-28,6,50,415.2900000000001,443.83,798.87,384.0,2018-03-07
2018-03-07,6,50,415.37000000000006,447.87,802.91,388.0,2018-03-14
2018-03-14,6,50,415.4000000000001,450.0,805.04,390.0,2018-03-21
2018-03-21,6,50,415.32000000000005,447.18,802.2099999999999,387.0,2018-03-28
2018-03-29,6,50,359.4000000000001,414.98,770.01,411.0,2018-04-05
2018-01-01,7,1,96.44,111.29,217.76,122.0,2018-01-08
2018-01-10,7,1,106.78000000000002,106.96,213.43,107.0,2018-01-17
2018-01-19,7,1,105.46000000000002,108.4,214.87,110.0,2018-01-26
2018-01-28,7,1,101.55000000000001,112.58,219.04,118.0,2018-02-04
2018-02-06,7,1,106.30000000000001,115.9,222.37,117.0,2018-02-13
2018-02-14,7,1,117.80000000000003,118.9,225.37,108.0,2018-02-21
2018-02-22,7,1,116.13000000000002,120.7,227.17000000000002,112.0,2018-03-01
2018-03-01,7,1,130.23000000000002,132.34,238.81,109.0,2018-03-08
2018-03-08,7,1,129.69,138.96,245.43,116.0,2018-03-15
2018-03-15,7,1,129.51999999999998,137.79,244.26,115.0,2018-03-22
2018-03-22,7,1,129.53999999999996,136.36,242.83,114.0,2018-03-29
2018-03-30,7,1,113.02999999999997,129.25,235.72,123.0,2018-04-06
2018-01-01,7,2,260.54,284.77,570.5799999999999,311.0,2018-01-08
2018-01-10,7,2,273.32,283.58,569.39,297.0,2018-01-17
2018-01-19,7,2,268.43,281.73,567.54,300.0,2018-01-26
2018-01-28,7,2,259.24,292.17,577.97,319.0,2018-02-04
2018-02-06,7,2,275.09,304.62,590.4300000000001,316.0,2018-02-13
2018-02-14,7,2,302.14,303.57,589.38,288.0,2018-02-21
2018-02-22,7,2,299.98,309.85,595.65,296.0,2018-03-01
2018-03-01,7,2,335.60999999999996,351.35,637.15,302.0,2018-03-08
2018-03-08,7,2,335.73,348.34,634.15,299.0,2018-03-15
2018-03-15,7,2,335.8400000000001,353.25,639.06,304.0,2018-03-22
2018-03-22,7,2,336.0600000000001,348.17,633.98,298.0,2018-03-29
2018-03-30,7,2,289.4300000000001,335.28,621.0799999999999,332.0,2018-04-06
2018-01-01,7,3,163.44,184.36,363.90999999999997,201.0,2018-01-08
2018-01-10,7,3,173.77000000000004,186.85,366.4,193.0,2018-01-17
2018-01-19,7,3,172.12000000000003,185.23,364.78,193.0,2018-01-26
2018-01-27,7,3,190.28,192.49,372.03999999999996,182.0,2018-02-03
2018-02-04,7,3,186.23,199.2,378.75,193.0,2018-02-11
2018-02-12,7,3,196.69,199.34,378.89,183.0,2018-02-19
2018-02-20,7,3,193.44,200.48,380.02,187.0,2018-02-27
2018-02-27,7,3,214.80999999999995,226.26,405.80999999999995,191.0,2018-03-06
2018-03-06,7,3,214.39,230.62,410.15999999999997,196.0,2018-03-13
2018-03-13,7,3,214.61,231.34,410.89,197.0,2018-03-20
2018-03-20,7,3,215.12,229.48,409.03,194.0,2018-03-27
2018-03-28,7,3,188.32999999999998,214.37,393.91999999999996,206.0,2018-04-04
2018-01-01,7,4,97.95,104.63,211.94,114.0,2018-01-08
2018-01-11,7,4,97.92000000000002,101.94,209.25,112.0,2018-01-18
2018-01-21,7,4,93.14,101.62,208.92000000000002,116.0,2018-01-28
2018-01-31,7,4,101.16000000000004,108.55,215.86,115.0,2018-02-07
2018-02-09,7,4,105.67000000000006,105.85,213.15,108.0,2018-02-16
2018-02-18,7,4,103.29000000000006,104.21,211.51,109.0,2018-02-25
2018-02-27,7,4,110.8500000000001,120.72,228.02,118.0,2018-03-06
2018-03-07,7,4,117.2700000000001,126.67,233.98000000000002,117.0,2018-03-14
2018-03-15,7,4,115.25000000000009,124.97,232.27,118.0,2018-03-22
2018-03-23,7,4,115.87000000000008,126.9,234.21,119.0,2018-03-30
2018-03-31,7,4,113.80000000000008,130.0,237.31,124.0,2018-04-07
2018-01-01,7,5,81.16,93.08,182.39999999999998,102.0,2018-01-08
2018-01-11,7,5,81.07000000000001,89.53,178.86,98.0,2018-01-18
2018-01-20,7,5,87.73000000000002,89.94,179.26,92.0,2018-01-27
2018-01-29,7,5,90.59000000000003,95.49,184.81,95.0,2018-02-05
2018-02-07,7,5,89.89000000000004,96.78,186.1,97.0,2018-02-14
2018-02-16,7,5,87.92000000000004,95.27,184.59,97.0,2018-02-23
2018-02-24,7,5,97.82000000000005,104.34,193.66,96.0,2018-03-03
2018-03-03,7,5,109.59000000000007,114.93,204.25,95.0,2018-03-10
2018-03-10,7,5,109.79000000000008,116.48,205.8,97.0,2018-03-17
2018-03-17,7,5,110.43000000000008,116.96,206.28,96.0,2018-03-24
2018-03-24,7,5,109.59000000000009,115.92,205.24,96.0,2018-03-31
2018-01-01,7,6,260.1,278.7,564.4300000000001,305.0,2018-01-08
2018-01-10,7,6,276.85,280.91,566.64,290.0,2018-01-17
2018-01-19,7,6,268.15000000000003,282.67,568.4000000000001,301.0,2018-01-26
2018-01-28,7,6,260.55,293.74,579.48,319.0,2018-02-04
2018-02-06,7,6,275.80999999999995,304.74,590.47,315.0,2018-02-13
2018-02-14,7,6,302.94999999999993,304.99,590.72,288.0,2018-02-21
2018-02-22,7,6,300.5399999999999,310.97,596.7,297.0,2018-03-01
2018-03-01,7,6,337.22999999999996,352.94,638.6800000000001,302.0,2018-03-08
2018-03-08,7,6,336.96,350.36,636.09,300.0,2018-03-15
2018-03-15,7,6,337.28,355.05,640.78,304.0,2018-03-22
2018-03-22,7,6,336.9299999999999,350.38,636.12,300.0,2018-03-29
2018-03-30,7,6,291.25999999999993,336.43,622.1600000000001,331.0,2018-04-06
2018-01-01,7,7,260.04,296.66,583.52,324.0,2018-01-08
2018-01-10,7,7,274.15999999999997,296.74,583.5999999999999,310.0,2018-01-17
2018-01-19,7,7,265.05,301.72,588.5899999999999,324.0,2018-01-26
2018-01-27,7,7,298.07000000000005,311.02,597.8799999999999,300.0,2018-02-03
2018-02-04,7,7,290.47,326.94,613.8,324.0,2018-02-11
2018-02-12,7,7,305.66,328.59,615.4499999999999,310.0,2018-02-19
2018-02-20,7,7,300.92,329.76,616.6199999999999,316.0,2018-02-27
2018-02-27,7,7,337.05000000000007,375.6,662.47,326.0,2018-03-06
2018-03-06,7,7,337.3300000000001,380.35,667.22,330.0,2018-03-13
2018-03-12,7,7,380.65000000000003,383.38,670.24,290.0,2018-03-19
2018-03-18,7,7,375.11,383.38,670.24,296.0,2018-03-25
2018-03-26,7,7,300.41,336.77,623.6299999999999,324.0,2018-04-02
2018-01-01,7,8,342.52,375.3,752.6,411.0,2018-01-08
2018-01-10,7,8,359.2099999999999,375.09,752.39,394.0,2018-01-17
2018-01-19,7,8,348.77,381.86,759.1600000000001,411.0,2018-01-26
2018-01-27,7,8,389.07,390.72,768.01,379.0,2018-02-03
2018-02-04,7,8,382.27,405.54,782.8299999999999,401.0,2018-02-11
2018-02-12,7,8,401.53999999999996,402.68,779.98,379.0,2018-02-19
2018-02-20,7,8,395.40999999999985,402.75,780.04,385.0,2018-02-27
2018-02-27,7,8,440.17999999999984,457.04,834.3399999999999,395.0,2018-03-06
2018-03-06,7,8,440.65999999999985,461.3,838.5899999999999,398.0,2018-03-13
2018-03-13,7,8,439.8799999999999,465.58,842.87,403.0,2018-03-20
2018-03-20,7,8,439.8199999999998,464.4,841.69,402.0,2018-03-27
2018-03-28,7,8,386.8199999999998,439.8,817.0899999999999,431.0,2018-04-04
2018-01-01,7,9,230.21,243.52,495.37,266.0,2018-01-08
2018-01-11,7,9,215.78000000000003,243.66,495.52,280.0,2018-01-18
2018-01-20,7,9,233.78000000000006,243.52,495.38,262.0,2018-01-27
2018-01-29,7,9,240.73000000000005,260.69,512.54,272.0,2018-02-05
2018-02-07,7,9,238.05000000000007,266.41,518.27,281.0,2018-02-14
2018-02-15,7,9,265.39000000000004,268.27,520.12,255.0,2018-02-22
2018-02-23,7,9,262.84000000000003,280.65,532.51,270.0,2018-03-02
2018-03-02,7,9,296.9200000000001,309.24,561.09,265.0,2018-03-09
2018-03-09,7,9,297.4100000000001,309.37,561.23,264.0,2018-03-16
2018-03-16,7,9,296.7600000000001,313.42,565.27,269.0,2018-03-23
2018-03-23,7,9,297.07000000000005,316.22,568.07,271.0,2018-03-30
2018-03-30,7,9,296.57000000000005,296.6,548.45,252.0,2018-04-06
2018-01-01,7,10,327.88,349.49,708.53,381.0,2018-01-08
2018-01-10,7,10,344.24,350.8,709.8299999999999,366.0,2018-01-17
2018-01-19,7,10,334.12000000000006,353.82,712.8499999999999,379.0,2018-01-26
2018-01-28,7,10,327.33000000000015,369.54,728.5699999999999,402.0,2018-02-04
2018-02-06,7,10,342.45000000000016,384.6,743.6299999999999,402.0,2018-02-13
2018-02-14,7,10,377.7800000000002,385.89,744.92,368.0,2018-02-21
2018-02-22,7,10,375.07000000000016,394.43,753.46,379.0,2018-03-01
2018-03-01,7,10,420.57000000000016,440.29,799.3299999999999,379.0,2018-03-08
2018-03-08,7,10,420.23000000000013,448.6,807.64,388.0,2018-03-15
2018-03-15,7,10,420.5700000000001,446.37,805.4,385.0,2018-03-22
2018-03-22,7,10,420.1500000000001,445.88,804.92,385.0,2018-03-29
2018-03-30,7,10,362.0900000000001,419.99,779.02,417.0,2018-04-06
2018-01-01,7,11,307.95000000000005,355.7,696.5899999999999,389.0,2018-01-08
2018-01-10,7,11,321.25000000000006,352.66,693.56,373.0,2018-01-17
2018-01-19,7,11,312.4400000000001,354.69,695.5899999999999,384.0,2018-01-26
2018-01-27,7,11,352.4200000000001,367.09,707.99,356.0,2018-02-03
2018-02-04,7,11,345.70000000000005,385.22,726.1100000000001,381.0,2018-02-11
2018-02-12,7,11,361.77,387.03,727.9300000000001,367.0,2018-02-19
2018-02-20,7,11,357.5,387.93,728.8199999999999,372.0,2018-02-27
2018-02-27,7,11,399.49000000000007,433.53,774.4300000000001,375.0,2018-03-06
2018-03-06,7,11,398.88000000000005,444.94,785.8399999999999,387.0,2018-03-13
2018-03-13,7,11,398.8500000000001,446.34,787.24,389.0,2018-03-20
2018-03-20,7,11,399.43000000000006,445.87,786.77,388.0,2018-03-27
2018-03-28,7,11,349.16000000000014,398.85,739.74,391.0,2018-04-04
2018-01-01,7,12,309.1,353.06,694.87,386.0,2018-01-08
2018-01-10,7,12,324.09000000000003,354.76,696.5699999999999,373.0,2018-01-17
2018-01-19,7,12,314.43000000000006,355.36,697.1700000000001,383.0,2018-01-26
2018-01-27,7,12,354.14000000000004,367.74,709.55,356.0,2018-02-03
2018-02-04,7,12,348.3300000000001,385.97,727.78,380.0,2018-02-11
2018-02-12,7,12,363.96000000000004,387.54,729.35,366.0,2018-02-19
2018-02-20,7,12,358.75,388.51,730.3199999999999,372.0,2018-02-27
2018-02-27,7,12,401.47,434.84,776.6500000000001,376.0,2018-03-06
2018-03-06,7,12,401.88000000000005,446.27,788.0799999999999,387.0,2018-03-13
2018-03-13,7,12,401.8500000000001,447.44,789.25,388.0,2018-03-20
2018-03-20,7,12,401.6600000000001,447.2,789.01,388.0,2018-03-27
