id,date,store,item,predicted_demand,historical_mean,demand_std,lead_time_demand,safety_stock,reorder_point,current_inventory,inventory_position,recommended_order_qty,calculated_initial_inventory,opening_inventory,inventory_after_demand,on_order,order_quantity,arrival_date
36478,2018-01-29,6,41,10.37,16.65,5.77,98.76,25.1,123.86,116.55,113.35999755859373,7,116.54999999999998,35.729997444152815,25.359997558593733,88.0,11.0,2018-02-05
36479,2018-01-30,6,41,12.12,16.65,5.77,100.0,25.1,125.1,116.55,112.23999767303465,9,116.54999999999998,37.35999755859373,25.23999767303465,87.0,13.0,2018-02-06
36480,2018-01-31,6,41,12.13,16.65,5.77,100.97,25.1,126.07,116.55,113.10999755859373,10,116.54999999999998,38.23999767303465,26.109997558593733,87.0,13.0,2018-02-07
36481,2018-02-01,6,41,14.68,16.65,5.77,101.05,25.1,126.15,116.55,111.42999725341795,10,116.54999999999998,40.10999755859373,25.42999725341795,86.0,15.0,2018-02-08
36482,2018-02-02,6,41,15.35,16.65,5.77,101.6,25.1,126.7,116.55,111.07999687194823,10,116.54999999999998,41.42999725341795,26.079996871948225,85.0,16.0,2018-02-09
36483,2018-02-03,6,41,16.28,16.65,5.77,102.0,25.1,127.1,116.55,110.79999618530272,11,116.54999999999998,42.079996871948225,25.799996185302717,85.0,17.0,2018-02-10
36484,2018-02-04,6,41,16.78,16.65,5.77,102.36,25.1,127.46,116.55,111.01999549865721,11,116.54999999999998,42.79999618530272,26.01999549865721,85.0,17.0,2018-02-11
36485,2018-02-05,6,41,11.43,16.65,5.77,102.21,25.1,127.31,116.55,116.58999519348143,11,116.54999999999998,37.01999549865721,25.58999519348143,91.0,11.0,2018-02-12
36486,2018-02-06,6,41,13.36,16.65,5.77,101.99,25.1,127.09,116.55,114.22999553680418,11,116.54999999999998,38.58999519348143,25.229995536804182,89.0,13.0,2018-02-13
36487,2018-02-07,6,41,13.1,16.65,5.77,102.03,25.1,127.13,116.55,114.12999515533446,11,116.54999999999998,38.22999553680418,25.129995155334456,89.0,14.0,2018-02-14
36488,2018-02-08,6,41,14.76,16.65,5.77,102.0,25.1,127.1,116.55,113.36999492645262,11,116.54999999999998,40.129995155334456,25.36999492645262,88.0,14.0,2018-02-15
36489,2018-02-09,6,41,15.89,16.65,5.77,101.67,25.1,126.77,116.55,111.47999458312987,10,116.54999999999998,41.36999492645262,25.479994583129866,86.0,16.0,2018-02-16
36490,2018-02-10,6,41,16.68,16.65,5.77,101.31,25.1,126.41,116.55,110.79999427795408,10,116.54999999999998,42.479994583129866,25.799994277954085,85.0,16.0,2018-02-17
36491,2018-02-11,6,41,17.13,16.65,5.77,101.15,25.1,126.25,116.55,109.66999511718748,10,116.54999999999998,42.799994277954085,25.669995117187483,84.0,17.0,2018-02-18
36492,2018-02-12,6,41,11.28,16.65,5.77,101.06,25.1,126.16,116.55,115.38999538421629,10,116.54999999999998,36.66999511718748,25.38999538421629,90.0,11.0,2018-02-19
36493,2018-02-13,6,41,13.13,16.65,5.77,100.84,25.1,125.94,116.55,113.25999526977537,9,116.54999999999998,38.38999538421629,25.259995269775374,88.0,13.0,2018-02-20
36494,2018-02-14,6,41,13.14,16.65,5.77,101.63,25.1,126.73,116.55,113.11999492645262,10,116.54999999999998,39.259995269775374,26.11999492645262,87.0,14.0,2018-02-21
36495,2018-02-15,6,41,14.74,16.65,5.77,102.51,25.1,127.61,116.55,112.37999515533446,11,116.54999999999998,40.11999492645262,25.379995155334456,87.0,16.0,2018-02-22
36496,2018-02-16,6,41,15.56,16.65,5.77,103.43,25.1,128.54,116.55,112.81999473571776,12,116.54999999999998,41.379995155334456,25.819994735717756,87.0,16.0,2018-02-23
36497,2018-02-17,6,41,16.33,16.65,5.77,104.39,25.1,129.49,116.55,112.4899948120117,13,116.54999999999998,41.819994735717756,25.4899948120117,87.0,18.0,2018-02-24
36498,2018-02-18,6,41,16.97,16.65,5.77,105.36,25.1,130.47,116.55,113.51999549865721,14,116.54999999999998,42.4899948120117,25.51999549865721,88.0,17.0,2018-02-25
36499,2018-02-19,6,41,11.19,16.65,5.77,106.2,25.1,131.3,116.55,119.32999591827391,15,116.54999999999998,36.51999549865721,25.32999591827391,94.0,12.0,2018-02-26
36500,2018-02-20,6,41,12.92,16.65,5.77,107.06,25.1,132.16,116.55,118.40999584197996,16,116.54999999999998,38.32999591827391,25.409995841979963,93.0,14.0,2018-02-27
36501,2018-02-21,6,41,13.93,16.65,5.77,106.88,25.1,131.98,116.55,118.47999553680418,15,116.54999999999998,39.40999584197996,25.479995536804182,93.0,14.0,2018-02-28
36502,2018-02-22,6,41,15.62,16.65,5.77,109.21,25.1,134.31,116.55,116.8599956512451,18,116.54999999999998,41.47999553680418,25.8599956512451,91.0,18.0,2018-03-01
36503,2018-02-23,6,41,16.48,16.65,5.77,111.74,25.1,136.84,116.55,118.37999610900877,20,116.54999999999998,41.8599956512451,25.379996109008772,93.0,19.0,2018-03-02
36504,2018-02-24,6,41,17.28,16.65,5.77,114.25,25.1,139.35,116.55,120.09999542236326,23,116.54999999999998,43.37999610900877,26.099995422363264,94.0,20.0,2018-03-03
36505,2018-02-25,6,41,17.94,16.65,5.77,117.25,25.1,142.35,116.55,122.15999488830565,26,116.54999999999998,43.099995422363264,25.159994888305647,97.0,21.0,2018-03-04
36506,2018-02-26,6,41,12.02,16.65,5.77,119.39,25.1,144.49,116.55,131.13999443054198,28,116.54999999999998,37.15999488830565,25.139994430541975,106.0,14.0,2018-03-05
36507,2018-02-27,6,41,13.77,16.65,5.77,122.5,25.1,147.6,116.55,131.3699939727783,31,116.54999999999998,39.139994430541975,25.369993972778303,106.0,17.0,2018-03-06
36508,2018-02-28,6,41,13.75,16.65,5.77,125.52,25.1,150.62,116.55,134.6199939727783,34,116.54999999999998,39.3699939727783,25.619993972778303,109.0,17.0,2018-03-07
36509,2018-03-01,6,41,17.96,16.65,5.77,125.59,25.1,150.69,116.55,133.65999488830565,34,116.54999999999998,43.6199939727783,25.659994888305647,108.0,18.0,2018-03-08
36510,2018-03-02,6,41,19.01,16.65,5.77,125.82,25.1,150.92,116.55,132.6499946594238,34,116.54999999999998,44.65999488830565,25.64999465942381,107.0,19.0,2018-03-09
36511,2018-03-03,6,41,19.79,16.65,5.77,125.79,25.1,150.89,116.55,131.85999374389647,34,116.54999999999998,45.64999465942381,25.859993743896467,106.0,20.0,2018-03-10
36512,2018-03-04,6,41,20.95,16.65,5.77,126.58,25.1,151.68,116.55,130.909992980957,35,116.54999999999998,46.85999374389647,25.909992980957014,105.0,21.0,2018-03-11
36513,2018-03-05,6,41,14.16,16.65,5.77,126.82,25.1,151.92,116.55,137.7499931335449,35,116.54999999999998,39.909992980957014,25.749993133544905,112.0,15.0,2018-03-12
36514,2018-03-06,6,41,16.88,16.65,5.77,126.83,25.1,151.93,116.55,135.8699939727783,35,116.54999999999998,42.749993133544905,25.869993972778303,110.0,17.0,2018-03-13
36515,2018-03-07,6,41,16.77,16.65,5.77,126.96,25.1,152.06,116.55,136.09999351501463,36,116.54999999999998,42.8699939727783,26.09999351501463,110.0,16.0,2018-03-14
36516,2018-03-08,6,41,18.03,16.65,5.77,126.48,25.1,151.58,116.55,134.06999282836912,35,116.54999999999998,44.09999351501463,26.069992828369124,108.0,18.0,2018-03-15
36517,2018-03-09,6,41,19.24,16.65,5.77,125.8,25.1,150.9,116.55,132.82999305725096,34,116.54999999999998,45.069992828369124,25.82999305725096,107.0,19.0,2018-03-16
36518,2018-03-10,6,41,19.76,16.65,5.77,125.61,25.1,150.71,116.55,132.06999282836912,34,116.54999999999998,45.82999305725096,26.069992828369124,106.0,19.0,2018-03-17
36519,2018-03-11,6,41,21.74,16.65,5.77,125.68,25.1,150.79,116.55,129.32999305725096,34,116.54999999999998,47.069992828369124,25.32999305725096,104.0,22.0,2018-03-18
36520,2018-03-12,6,41,14.4,16.65,5.77,126.21,25.1,151.31,116.55,136.9299934387207,35,116.54999999999998,40.32999305725096,25.929993438720686,111.0,15.0,2018-03-19
36521,2018-03-13,6,41,16.89,16.65,5.77,126.21,25.1,151.31,116.55,135.03999404907225,35,116.54999999999998,42.929993438720686,26.03999404907225,109.0,17.0,2018-03-20
36522,2018-03-14,6,41,16.9,16.65,5.77,126.12,25.1,151.22,116.55,135.13999443054198,35,116.54999999999998,42.03999404907225,25.139994430541975,110.0,17.0,2018-03-21
36523,2018-03-15,6,41,17.54,16.65,5.77,126.33,25.1,151.43,116.55,134.59999351501463,35,116.54999999999998,43.139994430541975,25.59999351501463,109.0,17.0,2018-03-22
36524,2018-03-16,6,41,18.56,16.65,5.77,126.24,25.1,151.34,116.55,133.03999404907225,35,116.54999999999998,44.59999351501463,26.03999404907225,107.0,19.0,2018-03-23
36525,2018-03-17,6,41,19.57,16.65,5.77,126.19,25.1,151.29,116.55,132.46999435424803,35,116.54999999999998,45.03999404907225,25.46999435424803,107.0,19.0,2018-03-24
36526,2018-03-18,6,41,21.81,16.65,5.77,125.49,25.1,150.59,116.55,129.65999488830565,34,116.54999999999998,47.46999435424803,25.659994888305647,104.0,21.0,2018-03-25
36527,2018-03-19,6,41,14.93,16.65,5.77,124.94,25.1,150.04,116.55,135.72999458312987,33,116.54999999999998,40.65999488830565,25.729994583129866,110.0,15.0,2018-03-26
36528,2018-03-20,6,41,16.89,16.65,5.77,124.51,25.1,149.61,116.55,133.83999519348143,33,116.54999999999998,42.729994583129866,25.83999519348143,108.0,16.0,2018-03-27
36529,2018-03-21,6,41,16.82,16.65,5.77,124.12,25.1,149.22,116.55,133.0199954986572,33,116.54999999999998,42.83999519348143,26.01999549865721,107.0,17.0,2018-03-28
36530,2018-03-22,6,41,17.75,16.65,5.77,123.49,25.1,148.59,116.55,132.2699954986572,32,116.54999999999998,43.01999549865721,25.26999549865721,107.0,17.0,2018-03-29
36531,2018-03-23,6,41,18.47,16.65,5.77,123.18,25.1,148.28,116.55,130.79999618530272,32,116.54999999999998,44.26999549865721,25.799996185302717,105.0,18.0,2018-03-30
36532,2018-03-24,6,41,19.53,16.65,5.77,122.89,25.1,147.99,116.55,129.2699954986572,31,116.54999999999998,44.79999618530272,25.26999549865721,104.0,19.0,2018-03-31
36533,2018-03-25,6,41,21.11,16.65,5.77,116.53,25.1,141.63,116.55,127.15999488830565,25,116.54999999999998,46.26999549865721,25.159994888305647,102.0,15.0,2018-04-01
36534,2018-03-26,6,41,14.38,16.65,5.77,116.53,25.1,141.63,116.55,127.77999477386473,25,116.54999999999998,40.15999488830565,25.77999477386473,102.0,14.0,2018-04-02
36535,2018-03-27,6,41,16.45,16.65,5.77,116.53,25.1,141.63,116.55,125.32999401092528,25,116.54999999999998,41.77999477386473,25.329994010925276,100.0,17.0,2018-04-03
36536,2018-03-28,6,41,16.43,16.65,5.77,116.53,25.1,141.63,116.55,125.8999937057495,25,116.54999999999998,42.329994010925276,25.899993705749495,100.0,16.0,2018-04-04
36537,2018-03-29,6,41,17.12,16.65,5.77,116.53,25.1,141.63,116.55,124.7799928665161,25,116.54999999999998,42.899993705749495,25.779992866516096,99.0,17.0,2018-04-05
36538,2018-03-30,6,41,18.16,16.65,5.77,116.53,25.1,141.63,116.55,123.61999301910399,25,116.54999999999998,43.779992866516096,25.619993019103987,98.0,19.0,2018-04-06
36539,2018-03-31,6,41,19.24,16.65,5.77,116.53,25.1,141.63,116.55,123.37999324798582,25,116.54999999999998,44.61999301910399,25.379993247985823,98.0,19.0,2018-04-07
37350,2018-01-01,6,42,17.42,27.91,8.49,153.25,36.96,190.21,195.37,177.94999992370606,0,195.37,195.37,177.94999992370606,0.0,13.0,2018-01-08
37351,2018-01-02,6,42,19.59,27.91,8.49,154.45,36.96,191.4,195.37,171.35999977111817,0,195.37,177.94999992370606,158.35999977111817,13.0,21.0,2018-01-09
37352,2018-01-03,6,42,19.76,27.91,8.49,155.07,36.96,192.02,195.37,172.59999954223633,0,195.37,158.35999977111817,138.59999954223633,34.0,20.0,2018-01-10
37353,2018-01-04,6,42,21.45,27.91,8.49,155.66,36.96,192.61,195.37,171.14999877929688,0,195.37,138.59999954223633,117.14999877929688,54.0,22.0,2018-01-11
37354,2018-01-05,6,42,22.64,27.91,8.49,156.3,36.96,193.25,195.37,170.50999938964844,0,195.37,117.14999877929688,94.50999938964844,76.0,23.0,2018-01-12
37355,2018-01-06,6,42,24.84,27.91,8.49,156.3,36.96,193.26,195.37,168.66999923706055,0,195.37,94.50999938964844,69.66999923706055,99.0,25.0,2018-01-13
37356,2018-01-07,6,42,27.4,27.91,8.49,155.71,36.96,192.66,195.37,166.26999961853028,0,195.37,69.66999923706055,42.26999961853028,124.0,27.0,2018-01-14
37357,2018-01-08,6,42,17.57,27.91,8.49,155.43,36.96,192.39,195.37,175.69999992370606,0,195.37,55.26999961853028,37.69999992370606,138.0,17.0,2018-01-15
37358,2018-01-09,6,42,20.78,27.91,8.49,154.63,36.96,191.58,195.37,171.91999923706055,0,195.37,58.69999992370606,37.91999923706055,134.0,20.0,2018-01-16
37359,2018-01-10,6,42,20.38,27.91,8.49,153.92,36.96,190.87,195.37,171.54000007629395,0,195.37,57.91999923706055,37.54000007629395,134.0,20.0,2018-01-17
37360,2018-01-11,6,42,22.04,27.91,8.49,153.16,36.96,190.11,195.37,169.4999991607666,0,195.37,59.54000007629395,37.499999160766606,132.0,21.0,2018-01-18
37361,2018-01-12,6,42,23.28,27.91,8.49,153.1,36.96,190.05,195.37,167.2199984741211,0,195.37,60.499999160766606,37.2199984741211,130.0,23.0,2018-01-19
37362,2018-01-13,6,42,24.84,27.91,8.49,153.09,36.96,190.05,195.37,165.3799983215332,0,195.37,62.2199984741211,37.37999832153321,128.0,25.0,2018-01-20
37363,2018-01-14,6,42,26.81,27.91,8.49,152.66,36.96,189.62,195.37,163.56999885559082,0,195.37,64.37999832153321,37.569998855590825,126.0,27.0,2018-01-21
37364,2018-01-15,6,42,17.3,27.91,8.49,152.4,36.96,189.35,195.37,173.26999961853028,0,195.37,54.569998855590825,37.26999961853028,136.0,17.0,2018-01-22
37365,2018-01-16,6,42,19.98,27.91,8.49,152.62,36.96,189.57,195.37,170.29000007629395,0,195.37,57.26999961853028,37.29000007629395,133.0,20.0,2018-01-23
37366,2018-01-17,6,42,19.67,27.91,8.49,152.96,36.96,189.91,195.37,170.62,0,195.37,57.29000007629395,37.620000000000005,133.0,20.0,2018-01-24
37367,2018-01-18,6,42,21.28,27.91,8.49,153.07,36.96,190.02,195.37,169.3399993133545,0,195.37,58.620000000000005,37.3399993133545,132.0,21.0,2018-01-25
37368,2018-01-19,6,42,23.22,27.91,8.49,153.1,36.96,190.05,195.37,167.12,0,195.37,60.3399993133545,37.120000000000005,130.0,23.0,2018-01-26
37369,2018-01-20,6,42,24.83,27.91,8.49,152.84,36.96,189.8,195.37,165.29000007629395,0,195.37,62.120000000000005,37.29000007629395,128.0,25.0,2018-01-27
37370,2018-01-21,6,42,26.38,27.91,8.49,152.34,36.96,189.3,195.37,163.91000091552735,0,195.37,64.29000007629395,37.91000091552735,126.0,26.0,2018-01-28
37371,2018-01-22,6,42,17.03,27.91,8.49,152.11,36.96,189.07,195.37,172.88000022888184,0,195.37,54.91000091552735,37.88000022888184,135.0,17.0,2018-01-29
37372,2018-01-23,6,42,20.2,27.91,8.49,151.64,36.96,188.6,195.37,169.6799994659424,0,195.37,57.88000022888184,37.67999946594239,132.0,19.0,2018-01-30
37373,2018-01-24,6,42,20.01,27.91,8.49,151.36,36.96,188.32,195.37,168.66999923706055,0,195.37,57.67999946594239,37.66999923706055,131.0,20.0,2018-01-31
37374,2018-01-25,6,42,21.39,27.91,8.49,154.03,36.96,190.98,195.37,167.2799998474121,0,195.37,58.66999923706055,37.279999847412114,130.0,24.0,2018-02-01
37375,2018-01-26,6,42,23.25,27.91,8.49,156.57,36.96,193.53,195.37,168.0299998474121,0,195.37,60.279999847412114,37.029999847412114,131.0,26.0,2018-02-02
37376,2018-01-27,6,42,24.58,27.91,8.49,159.26,36.96,196.21,195.37,169.44999992370606,1,195.37,62.029999847412114,37.44999992370606,132.0,27.0,2018-02-03
37377,2018-01-28,6,42,25.88,27.91,8.49,161.55,36.96,198.5,195.37,170.57000076293946,3,195.37,63.44999992370606,37.57000076293946,133.0,28.0,2018-02-04
37378,2018-01-29,6,42,16.81,27.91,8.49,163.44,36.96,200.4,195.37,181.76000129699707,5,195.37,54.57000076293946,37.760001296997075,144.0,19.0,2018-02-05
37379,2018-01-30,6,42,19.73,27.91,8.49,166.19,36.96,203.15,195.37,181.03000175476075,8,195.37,56.760001296997075,37.03000175476075,144.0,23.0,2018-02-06
37380,2018-01-31,6,42,19.73,27.91,8.49,168.55,36.96,205.51,195.37,184.30000221252442,10,195.37,57.03000175476075,37.30000221252442,147.0,22.0,2018-02-07
37381,2018-02-01,6,42,24.05,27.91,8.49,168.21,36.96,205.17,195.37,182.25000297546387,10,195.37,61.30000221252442,37.25000297546387,145.0,23.0,2018-02-08
37382,2018-02-02,6,42,25.79,27.91,8.49,167.78,36.96,204.73,195.37,179.46000205993653,9,195.37,63.25000297546387,37.46000205993653,142.0,26.0,2018-02-09
37383,2018-02-03,6,42,27.26,27.91,8.49,167.28,36.96,204.24,195.37,178.2000018310547,9,195.37,64.46000205993653,37.20000183105469,141.0,27.0,2018-02-10
37384,2018-02-04,6,42,28.17,27.91,8.49,167.9,36.96,204.86,195.37,177.03000175476075,9,195.37,65.20000183105469,37.03000175476075,140.0,28.0,2018-02-11
37385,2018-02-05,6,42,18.7,27.91,8.49,167.94,36.96,204.9,195.37,186.3300009918213,10,195.37,56.03000175476075,37.330000991821294,149.0,19.0,2018-02-12
37386,2018-02-06,6,42,22.47,27.91,8.49,167.36,36.96,204.31,195.37,182.8600016784668,9,195.37,60.330000991821294,37.8600016784668,145.0,22.0,2018-02-13
37387,2018-02-07,6,42,22.1,27.91,8.49,167.16,36.96,204.12,195.37,182.76000129699707,9,195.37,59.8600016784668,37.760001296997075,145.0,22.0,2018-02-14
37388,2018-02-08,6,42,23.71,27.91,8.49,166.58,36.96,203.54,195.37,181.05000221252442,8,195.37,60.760001296997075,37.05000221252442,144.0,23.0,2018-02-15
37389,2018-02-09,6,42,25.36,27.91,8.49,166.39,36.96,203.35,195.37,178.69000160217286,8,195.37,63.05000221252442,37.690001602172856,141.0,25.0,2018-02-16
37390,2018-02-10,6,42,26.77,27.91,8.49,166.19,36.96,203.14,195.37,176.92000114440918,8,195.37,64.69000160217286,37.920001144409184,139.0,27.0,2018-02-17
37391,2018-02-11,6,42,28.79,27.91,8.49,165.99,36.96,202.95,195.37,175.13000022888184,8,195.37,65.92000114440918,37.13000022888184,138.0,28.0,2018-02-18
37392,2018-02-12,6,42,18.74,27.91,8.49,166.58,36.96,203.54,195.37,184.39000045776368,8,195.37,56.13000022888184,37.390000457763676,147.0,20.0,2018-02-19
37393,2018-02-13,6,42,21.89,27.91,8.49,166.53,36.96,203.48,195.37,182.50000106811524,8,195.37,59.390000457763676,37.50000106811524,145.0,21.0,2018-02-20
37394,2018-02-14,6,42,21.9,27.91,8.49,166.38,36.96,203.33,195.37,181.60000144958497,8,195.37,59.50000106811524,37.600001449584965,144.0,22.0,2018-02-21
37395,2018-02-15,6,42,23.13,27.91,8.49,166.99,36.96,203.95,195.37,180.47000228881836,9,195.37,60.600001449584965,37.470002288818364,143.0,24.0,2018-02-22
37396,2018-02-16,6,42,25.17,27.91,8.49,167.34,36.96,204.3,195.37,179.30000221252442,9,195.37,62.470002288818364,37.30000221252442,142.0,25.0,2018-02-23
37397,2018-02-17,6,42,26.56,27.91,8.49,167.72,36.96,204.68,195.37,177.74000274658204,9,195.37,64.30000221252442,37.740002746582036,140.0,27.0,2018-02-24
37398,2018-02-18,6,42,28.6,27.91,8.49,167.22,36.96,204.18,195.37,176.1400023651123,9,195.37,65.74000274658204,37.14000236511231,139.0,29.0,2018-02-25
37399,2018-02-19,6,42,19.32,27.91,8.49,166.85,36.96,203.81,195.37,185.8200026702881,8,195.37,57.14000236511231,37.82000267028809,148.0,18.0,2018-02-26
37400,2018-02-20,6,42,21.84,27.91,8.49,166.76,36.96,203.72,195.37,181.9800025177002,8,195.37,58.82000267028809,36.9800025177002,145.0,22.0,2018-02-27
37401,2018-02-21,6,42,21.76,27.91,8.49,166.84,36.96,203.8,195.37,182.22000228881836,8,195.37,58.9800025177002,37.220002288818364,145.0,22.0,2018-02-28
37402,2018-02-22,6,42,23.74,27.91,8.49,172.0,36.96,208.96,195.37,180.4800025177002,14,195.37,61.220002288818364,37.4800025177002,143.0,29.0,2018-03-01
37403,2018-02-23,6,42,25.52,27.91,8.49,176.58,36.96,213.53,195.37,183.96000205993653,18,195.37,62.4800025177002,36.96000205993653,147.0,30.0,2018-03-02
37404,2018-02-24,6,42,26.94,27.91,8.49,181.47,36.96,218.43,195.37,187.0200015258789,23,195.37,63.96000205993653,37.02000152587891,150.0,32.0,2018-03-03
37405,2018-02-25,6,42,28.09,27.91,8.49,185.83,36.96,222.79,195.37,190.93000137329102,27,195.37,66.02000152587891,37.93000137329102,153.0,32.0,2018-03-04
37406,2018-02-26,6,42,18.96,27.91,8.49,189.18,36.96,226.13,195.37,203.97000228881836,31,195.37,55.93000137329102,36.970002288818364,167.0,23.0,2018-03-05
37407,2018-02-27,6,42,21.75,27.91,8.49,193.84,36.96,230.79,195.37,205.22000228881836,35,195.37,58.970002288818364,37.220002288818364,168.0,26.0,2018-03-06
37408,2018-02-28,6,42,21.84,27.91,8.49,198.38,36.96,235.33,195.37,209.38000213623047,40,195.37,59.220002288818364,37.38000213623047,172.0,26.0,2018-03-07
37409,2018-03-01,6,42,28.9,27.91,8.49,198.04,36.96,234.99,195.37,206.4800025177002,40,195.37,66.38000213623047,37.4800025177002,169.0,29.0,2018-03-08
37410,2018-03-02,6,42,30.1,27.91,8.49,197.55,36.96,234.51,195.37,205.38000213623047,39,195.37,67.4800025177002,37.38000213623047,168.0,30.0,2018-03-09
37411,2018-03-03,6,42,31.84,27.91,8.49,197.63,36.96,234.59,195.37,203.54000198364258,39,195.37,69.38000213623047,37.54000198364258,166.0,32.0,2018-03-10
37412,2018-03-04,6,42,32.45,27.91,8.49,198.66,36.96,235.61,195.37,203.09000122070313,40,195.37,69.54000198364258,37.09000122070313,166.0,33.0,2018-03-11
37413,2018-03-05,6,42,22.3,27.91,8.49,198.15,36.96,235.11,195.37,213.79000198364258,40,195.37,60.09000122070313,37.79000198364258,176.0,22.0,2018-03-12
37414,2018-03-06,6,42,26.41,27.91,8.49,197.8,36.96,234.76,195.37,209.38000213623047,39,195.37,63.79000198364258,37.38000213623047,172.0,26.0,2018-03-13
37415,2018-03-07,6,42,26.38,27.91,8.49,197.5,36.96,234.45,195.37,209.00000297546387,39,195.37,63.38000213623047,37.00000297546387,172.0,26.0,2018-03-14
37416,2018-03-08,6,42,28.56,27.91,8.49,196.38,36.96,233.34,195.37,206.4400035095215,38,195.37,66.00000297546387,37.44000350952149,169.0,27.0,2018-03-15
37417,2018-03-09,6,42,29.62,27.91,8.49,196.39,36.96,233.34,195.37,203.8200026702881,38,195.37,67.44000350952149,37.82000267028809,166.0,30.0,2018-03-16
37418,2018-03-10,6,42,31.92,27.91,8.49,196.88,36.96,233.83,195.37,201.90000259399415,38,195.37,69.82000267028809,37.900002593994145,164.0,32.0,2018-03-17
